case_name,aircon,ventilation,exhaust,1_x,1_y,1_z,1_angle,2_x,2_y,2_z,2_angle,3_x,3_y,3_z,3_angle,4_x,4_y,4_z,4_angle,5_x,5_y,5_z,5_angle,office_size_x,office_size_y,RoI,predict values,residuals,legend
office28_660_246_aout,660,246,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,125.7719298245614,123.65234375,-2.119586074561397,Training:office28
office28_660_82_bout,660,82,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,117.08771929824562,122.02734375,4.9396244517543835,Training:office28
office28_660_82_aout,660,82,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,127.30526315789471,120.65234375,-6.652919407894714,Training:office28
office28_660_164_bout,660,164,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,131.8456140350877,123.52734375,-8.318270285087692,Training:office28
office28_0_164_aout,0,164,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,109.3859649122807,116.52734375,7.1413788377193015,Training:office28
office28_0_82_aout,0,82,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,106.99649122807018,115.02734375,8.030852521929816,Training:office28
office28_660_164_aout,660,164,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,113.85263157894738,122.15234375,8.299712171052619,Training:office28
office28_660_246_bout,660,246,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,125.7017543859649,125.02734375,-0.6744106359649038,Training:office28
office28_360_246_bout,360,246,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.0561403508772,122.52734375,6.4712033991228,Training:office28
office28_960_82_aout,960,82,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,122.54736842105262,123.27734375,0.7299753289473756,Training:office28
office28_360_82_bout,360,82,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,131.07719298245613,119.52734375,-11.549849232456125,Training:office28
office28_360_82_aout,360,82,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.60701754385966,118.15234375,1.545326206140345,Training:office28
office28_0_0,0,0,3,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.80701754385966,116.15234375,-0.6546737938596578,Training:office28
office28_960_164_bout,960,164,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,121.30175438596493,126.02734375,4.7255893640350735,Training:office28
office28_0_246_aout,0,246,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,107.5719298245614,118.02734375,10.455413925438606,Training:office28
office28_360_164_aout,360,164,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.5157894736842,119.65234375,3.136554276315806,Training:office28
office28_360_0,360,0,3,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,120.83157894736844,119.27734375,-1.5542351973684418,Training:office28
office28_0_82_bout,0,82,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,111.7017543859649,116.27734375,4.575589364035096,Training:office28
office28_960_246_aout,960,246,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.16140350877193,126.27734375,10.115940241228074,Training:office28
office28_960_164_aout,960,164,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,121.70877192982456,124.77734375,3.0685718201754355,Training:office28
office28_0_164_bout,0,164,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.2421052631579,117.77734375,1.535238486842104,Training:office28
office28_0_246_bout,0,246,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,115.8315789473684,119.27734375,3.445764802631601,Training:office28
office28_960_82_bout,960,82,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,131.61052631578946,124.52734375,-7.083182565789457,Training:office28
office28_660_0,660,0,3,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,107.0280701754386,121.77734375,14.7492735745614,Training:office28
office28_360_246_aout,360,246,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,115.50175438596492,121.15234375,5.650589364035085,Training:office28
office28_960_0,960,0,3,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,123.03157894736844,124.40234375,1.3707648026315553,Training:office28
office28_960_246_bout,960,246,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,140.50175438596494,127.52734375,-12.974410635964944,Training:office28
office4_360_164_bout,360,164,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,149.35151515151514,158.46484375,9.113328598484856,Training:office4
office4_660_246_aout,660,246,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,152.29090909090908,161.24609375,8.955184659090918,Training:office4
office4_660_82_bout,660,82,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,129.52727272727273,159.55859375,30.03132102272727,Training:office4
office4_660_82_aout,660,82,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,162.78787878787878,158.18359375,-4.604285037878782,Training:office4
office4_660_164_bout,660,164,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,178.1212121212121,161.08984375,-17.031368371212096,Training:office4
office4_0_164_aout,0,164,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,129.5151515151515,154.02734375,24.5121922348485,Training:office4
office4_0_82_aout,0,82,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,148.3212121212121,152.49609375,4.174881628787887,Training:office4
office4_660_164_aout,660,164,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,156.84848484848482,159.71484375,2.8663589015151842,Training:office4
office4_660_246_bout,660,246,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,169.7939393939394,162.62109375,-7.172845643939411,Training:office4
office4_360_246_bout,360,246,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,156.769696969697,159.99609375,3.2263967803029914,Training:office4
office4_960_82_aout,960,82,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,168.05454545454546,160.80859375,-7.245951704545462,Training:office4
office4_360_82_bout,360,82,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,140.64848484848486,156.93359375,16.285108901515144,Training:office4
office4_360_82_aout,360,82,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,154.2,155.55859375,1.3585937500000114,Training:office4
office4_0_0,0,0,3,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,152.8,153.65234375,0.8523437499999886,Training:office4
office4_960_164_bout,960,164,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,164.8909090909091,163.71484375,-1.1760653409091049,Training:office4
office4_0_246_aout,0,246,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,180.5818181818182,155.55859375,-25.023224431818193,Training:office4
office4_360_164_aout,360,164,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,140.52121212121213,157.18359375,16.66238162878787,Training:office4
office4_360_0,360,0,3,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,156.39393939393938,156.74609375,0.3521543560606233,Training:office4
office4_0_82_bout,0,82,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,151.08484848484846,153.87109375,2.7862452651515355,Training:office4
office4_960_246_aout,960,246,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,164.01818181818183,163.87109375,-0.14708806818183007,Training:office4
office4_960_164_aout,960,164,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,179.6909090909091,162.33984375,-17.351065340909088,Training:office4
office4_0_164_bout,0,164,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,176.44242424242424,155.40234375,-21.040080492424238,Training:office4
office4_0_246_bout,0,246,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,151.37575757575758,156.93359375,5.557836174242425,Training:office4
office4_960_82_bout,960,82,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,175.55151515151516,162.18359375,-13.367921401515162,Training:office4
office4_660_0,660,0,3,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,160.47878787878787,159.33984375,-1.1389441287878697,Training:office4
office4_360_246_aout,360,246,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,143.8363636363636,158.62109375,14.784730113636414,Training:office4
office4_960_0,960,0,3,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,146.9818181818182,161.96484375,14.983025568181802,Training:office4
office4_960_246_bout,960,246,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,186.44242424242424,165.24609375,-21.196330492424238,Training:office4
office7_360_164_bout,360,164,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,162.15555555555554,189.58984375,27.434288194444463,Training:office7
office7_660_246_aout,660,246,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,190.5,192.35546875,1.85546875,Training:office7
office7_660_82_bout,660,82,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,192.86666666666667,190.62109375,-2.2455729166666742,Training:office7
office7_660_82_aout,660,82,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,188.86111111111111,189.30859375,0.44748263888888573,Training:office7
office7_660_164_bout,660,164,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,202.4833333333333,192.15234375,-10.330989583333292,Training:office7
office7_0_164_aout,0,164,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,194.57222222222225,185.15234375,-9.419878472222251,Training:office7
office7_0_82_aout,0,82,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,189.35555555555555,183.62109375,-5.734461805555554,Training:office7
office7_660_164_aout,660,164,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,186.66666666666669,190.83984375,4.173177083333314,Training:office7
office7_660_246_bout,660,246,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,215.9,193.66796875,-22.232031250000006,Training:office7
office7_360_246_bout,360,246,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,164.82222222222225,191.10546875,26.28324652777775,Training:office7
office7_960_82_aout,960,82,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,203.4,191.93359375,-11.466406250000006,Training:office7
office7_360_82_bout,360,82,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,172.6222222222222,188.05859375,15.436371527777794,Training:office7
office7_360_82_aout,360,82,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,180.90000000000003,186.74609375,5.846093749999966,Training:office7
office7_0_0,0,0,3,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,190.28333333333336,184.74609375,-5.53723958333336,Training:office7
office7_960_164_bout,960,164,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,196.16111111111115,194.77734375,-1.383767361111154,Training:office7
office7_0_246_aout,0,246,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,202.81666666666663,186.66796875,-16.148697916666634,Training:office7
office7_360_164_aout,360,164,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,165.45,188.27734375,22.82734375000001,Training:office7
office7_360_0,360,0,3,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,156.09444444444443,187.87109375,31.776649305555566,Training:office7
office7_0_82_bout,0,82,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,178.68333333333334,184.93359375,6.250260416666663,Training:office7
office7_960_246_aout,960,246,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,192.0833333333333,194.98046875,2.897135416666714,Training:office7
office7_960_164_aout,960,164,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,196.11666666666667,193.46484375,-2.6518229166666742,Training:office7
office7_0_164_bout,0,164,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,191.3,186.46484375,-4.835156250000011,Training:office7
office7_0_246_bout,0,246,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,192.2333333333333,187.98046875,-4.252864583333292,Training:office7
office7_960_82_bout,960,82,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,209.7277777777778,193.24609375,-16.48168402777779,Training:office7
office7_660_0,660,0,3,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,183.9388888888889,190.43359375,6.494704861111103,Training:office7
office7_360_246_aout,360,246,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,179.8388888888889,189.79296875,9.954079861111097,Training:office7
office7_960_0,960,0,3,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,204.1222222222222,193.05859375,-11.063628472222206,Training:office7
office7_960_246_bout,960,246,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,205.7888888888889,196.29296875,-9.495920138888891,Training:office7
office5_360_164_bout,360,164,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,184.3696969696969,191.55859375,7.188896780303111,Training:office5
office5_660_246_aout,660,246,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,196.3030303030303,194.37109375,-1.9319365530303116,Training:office5
office5_660_82_bout,660,82,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,182.71515151515152,192.62109375,9.905942234848482,Training:office5
office5_660_82_aout,660,82,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,215.1090909090909,191.30859375,-23.800497159090895,Training:office5
office5_660_164_bout,660,164,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,235.13333333333333,194.12109375,-41.012239583333326,Training:office5
office5_0_164_aout,0,164,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,193.41818181818184,187.12109375,-6.297088068181836,Training:office5
office5_0_82_aout,0,82,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,178.47272727272727,185.62109375,7.148366477272731,Training:office5
office5_660_164_aout,660,164,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,201.12121212121207,192.80859375,-8.312618371212068,Training:office5
office5_660_246_bout,660,246,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,201.4909090909091,195.68359375,-5.807315340909099,Training:office5
office5_360_246_bout,360,246,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,186.1878787878788,193.12109375,6.9332149621212125,Training:office5
office5_960_82_aout,960,82,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,196.42424242424244,193.90234375,-2.5218986742424363,Training:office5
office5_360_82_bout,360,82,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,165.6181818181818,190.02734375,24.409161931818204,Training:office5
office5_360_82_aout,360,82,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,181.6848484848485,188.74609375,7.061245265151513,Training:office5
office5_0_0,0,0,3,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,156.66666666666669,186.71484375,30.048177083333314,Training:office5
office5_960_164_bout,960,164,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,204.72727272727275,196.74609375,-7.981178977272748,Training:office5
office5_0_246_aout,0,246,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,175.6,188.68359375,13.083593750000006,Training:office5
office5_360_164_aout,360,164,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,203.86666666666665,190.24609375,-13.620572916666646,Training:office5
office5_360_0,360,0,3,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,179.95757575757574,189.83984375,9.88226799242426,Training:office5
office5_0_82_bout,0,82,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,171.4121212121212,186.93359375,15.521472537878793,Training:office5
office5_960_246_aout,960,246,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,216.73939393939395,196.99609375,-19.74330018939395,Training:office5
office5_960_164_aout,960,164,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,202.58181818181816,195.43359375,-7.148224431818164,Training:office5
office5_0_164_bout,0,164,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,170.84242424242424,188.43359375,17.591169507575756,Training:office5
