case_name,aircon,ventilation,exhaust,1_x,1_y,1_z,1_angle,2_x,2_y,2_z,2_angle,3_x,3_y,3_z,3_angle,4_x,4_y,4_z,4_angle,5_x,5_y,5_z,5_angle,office_size_x,office_size_y,RoI,predict values,residuals,legend
office28_660_82_bout,660,82,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,117.08771929824562,115.5625,-1.5252192982456165,Training:office28
office28_660_82_aout,660,82,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,127.30526315789471,113.0625,-14.242763157894714,Training:office28
office28_660_164_bout,660,164,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,131.8456140350877,118.5625,-13.283114035087692,Training:office28
office28_0_164_aout,0,164,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,109.3859649122807,102.8125,-6.5734649122806985,Training:office28
office28_0_82_aout,0,82,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,106.99649122807018,104.3125,-2.683991228070184,Training:office28
office28_660_164_aout,660,164,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,113.85263157894738,114.3125,0.4598684210526187,Training:office28
office28_660_246_bout,660,246,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,125.7017543859649,122.5625,-3.139254385964904,Training:office28
office28_360_246_bout,360,246,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.0561403508772,117.5625,1.5063596491227997,Training:office28
office28_960_82_aout,960,82,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,122.54736842105262,117.0625,-5.484868421052624,Training:office28
office28_360_82_bout,360,82,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,131.07719298245613,113.5625,-17.514692982456125,Training:office28
office28_360_82_aout,360,82,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.60701754385966,111.0625,-5.544517543859655,Training:office28
office28_0_0,0,0,3,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.80701754385966,112.0625,-4.744517543859658,Training:office28
office28_960_164_bout,960,164,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,121.30175438596493,123.0625,1.7607456140350735,Training:office28
office28_0_246_aout,0,246,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,107.5719298245614,104.0625,-3.509429824561394,Training:office28
office28_360_164_aout,360,164,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.5157894736842,110.3125,-6.203289473684194,Training:office28
office28_360_0,360,0,3,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,120.83157894736844,110.0625,-10.769078947368442,Training:office28
office28_0_82_bout,0,82,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,111.7017543859649,109.5625,-2.139254385964904,Training:office28
office28_960_246_aout,960,246,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.16140350877193,120.0625,3.901096491228074,Training:office28
office28_960_164_aout,960,164,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,121.70877192982456,118.5625,-3.1462719298245645,Training:office28
office28_0_164_bout,0,164,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,116.2421052631579,109.5625,-6.679605263157896,Training:office28
office28_0_246_bout,0,246,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,115.8315789473684,113.3125,-2.519078947368399,Training:office28
office28_960_82_bout,960,82,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,131.61052631578946,118.8125,-12.798026315789457,Training:office28
office28_660_0,660,0,3,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,107.0280701754386,111.0625,4.0344298245614,Training:office28
office28_360_246_aout,360,246,1,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,115.50175438596492,110.5625,-4.939254385964915,Training:office28
office28_960_0,960,0,3,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,123.03157894736844,111.8125,-11.219078947368445,Training:office28
office28_960_246_bout,960,246,2,1.265,3.82,1.255,0.0,2.93,2.84,1.255,90.0,4.38,2.84,1.255,90.0,4.42,4.76,1.255,270.0,2.97,4.76,1.255,270.0,9.5,6.0,140.50175438596494,128.5625,-11.939254385964944,Training:office28
office4_360_164_bout,360,164,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,149.35151515151514,159.1875,9.835984848484856,Training:office4
office4_660_246_aout,660,246,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,152.29090909090908,158.0625,5.771590909090918,Training:office4
office4_660_82_bout,660,82,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,129.52727272727273,158.1875,28.66022727272727,Training:office4
office4_660_82_aout,660,82,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,162.78787878787878,157.4375,-5.350378787878782,Training:office4
office4_660_164_bout,660,164,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,178.1212121212121,163.4375,-14.683712121212096,Training:office4
office4_0_164_aout,0,164,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,129.5151515151515,147.0625,17.5473484848485,Training:office4
office4_0_82_aout,0,82,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,148.3212121212121,147.6875,-0.6337121212121133,Training:office4
office4_660_164_aout,660,164,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,156.84848484848482,158.5625,1.7140151515151842,Training:office4
office4_660_246_bout,660,246,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,169.7939393939394,169.3125,-0.4814393939394108,Training:office4
office4_360_246_bout,360,246,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,156.769696969697,163.6875,6.917803030302991,Training:office4
office4_960_82_aout,960,82,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,168.05454545454546,161.5625,-6.492045454545462,Training:office4
office4_360_82_bout,360,82,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,140.64848484848486,155.0625,14.414015151515144,Training:office4
office4_360_82_aout,360,82,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,154.2,153.4375,-0.7624999999999886,Training:office4
office4_0_0,0,0,3,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,152.8,148.9375,-3.8625000000000114,Training:office4
office4_960_164_bout,960,164,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,164.8909090909091,168.1875,3.296590909090895,Training:office4
office4_0_246_aout,0,246,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,180.5818181818182,149.6875,-30.894318181818193,Training:office4
office4_360_164_aout,360,164,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,140.52121212121213,151.0625,10.54128787878787,Training:office4
office4_360_0,360,0,3,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,156.39393939393938,149.3125,-7.081439393939377,Training:office4
office4_0_82_bout,0,82,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,151.08484848484846,150.8125,-0.2723484848484645,Training:office4
office4_960_246_aout,960,246,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,164.01818181818183,162.8125,-1.20568181818183,Training:office4
office4_960_164_aout,960,164,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,179.6909090909091,162.9375,-16.753409090909088,Training:office4
office4_0_164_bout,0,164,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,176.44242424242424,153.9375,-22.504924242424238,Training:office4
office4_0_246_bout,0,246,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,151.37575757575758,157.3125,5.936742424242425,Training:office4
office4_960_82_bout,960,82,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,175.55151515151516,160.9375,-14.614015151515162,Training:office4
office4_660_0,660,0,3,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,160.47878787878787,146.4375,-14.04128787878787,Training:office4
office4_360_246_aout,360,246,1,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,143.8363636363636,152.5625,8.726136363636414,Training:office4
office4_960_0,960,0,3,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,146.9818181818182,145.3125,-1.6693181818181984,Training:office4
office4_960_246_bout,960,246,2,5.034,4.515,1.255,90.0,3.59,4.515,1.255,90.0,2.54,0.984,1.255,270.0,3.99,0.984,1.255,270.0,5.44,0.984,1.255,270.0,6.0,5.5,186.44242424242424,174.4375,-12.004924242424238,Training:office4
office7_360_164_bout,360,164,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,162.15555555555554,183.3125,21.156944444444463,Training:office7
office7_660_246_aout,660,246,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,190.5,189.75,-0.75,Training:office7
office7_660_82_bout,660,82,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,192.86666666666667,187.5625,-5.304166666666674,Training:office7
office7_660_82_aout,660,82,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,188.86111111111111,188.5625,-0.29861111111111427,Training:office7
office7_660_164_bout,660,164,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,202.4833333333333,189.0,-13.483333333333292,Training:office7
office7_0_164_aout,0,164,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,194.57222222222225,182.6875,-11.884722222222251,Training:office7
office7_0_82_aout,0,82,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,189.35555555555555,180.125,-9.230555555555554,Training:office7
office7_660_164_aout,660,164,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,186.66666666666669,188.5625,1.8958333333333144,Training:office7
office7_660_246_bout,660,246,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,215.9,190.9375,-24.962500000000006,Training:office7
office7_360_246_bout,360,246,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,164.82222222222225,184.8125,19.99027777777775,Training:office7
office7_960_82_aout,960,82,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,203.4,192.1875,-11.212500000000006,Training:office7
office7_360_82_bout,360,82,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,172.6222222222222,181.3125,8.690277777777794,Training:office7
office7_360_82_aout,360,82,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,180.90000000000003,184.3125,3.412499999999966,Training:office7
office7_0_0,0,0,3,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,190.28333333333336,165.9375,-24.34583333333336,Training:office7
office7_960_164_bout,960,164,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,196.16111111111115,195.875,-0.28611111111115406,Training:office7
office7_0_246_aout,0,246,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,202.81666666666663,185.5625,-17.254166666666634,Training:office7
office7_360_164_aout,360,164,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,165.45,185.875,20.42500000000001,Training:office7
office7_360_0,360,0,3,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,156.09444444444443,175.375,19.280555555555566,Training:office7
office7_0_82_bout,0,82,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,178.68333333333334,173.625,-5.058333333333337,Training:office7
office7_960_246_aout,960,246,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,192.0833333333333,191.4375,-0.645833333333286,Training:office7
office7_960_164_aout,960,164,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,196.11666666666667,191.9375,-4.179166666666674,Training:office7
office7_0_164_bout,0,164,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,191.3,176.4375,-14.862500000000011,Training:office7
office7_0_246_bout,0,246,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,192.2333333333333,178.9375,-13.295833333333292,Training:office7
office7_960_82_bout,960,82,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,209.7277777777778,194.125,-15.602777777777789,Training:office7
office7_660_0,660,0,3,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,183.9388888888889,183.75,-0.1888888888888971,Training:office7
office7_360_246_aout,360,246,1,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,179.8388888888889,187.125,7.286111111111097,Training:office7
office7_960_0,960,0,3,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,204.1222222222222,192.3125,-11.809722222222206,Training:office7
office7_960_246_bout,960,246,2,1.266,2.29,1.255,0.0,3.14,3.059,1.255,270.0,4.59,3.059,1.255,270.0,4.21,1.141,1.255,90.0,2.76,1.141,1.255,90.0,9.0,4.0,205.7888888888889,197.4375,-8.351388888888891,Training:office7
office5_360_164_bout,360,164,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,184.3696969696969,186.75,2.3803030303031107,Training:office5
office5_660_246_aout,660,246,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,196.3030303030303,195.9375,-0.36553030303031164,Training:office5
office5_660_82_bout,660,82,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,182.71515151515152,193.75,11.034848484848482,Training:office5
office5_660_82_aout,660,82,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,215.1090909090909,197.625,-17.484090909090895,Training:office5
office5_660_164_bout,660,164,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,235.13333333333333,197.9375,-37.195833333333326,Training:office5
office5_0_164_aout,0,164,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,193.41818181818184,178.875,-14.543181818181836,Training:office5
office5_0_82_aout,0,82,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,178.47272727272727,178.1875,-0.2852272727272691,Training:office5
office5_660_164_aout,660,164,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,201.12121212121207,196.625,-4.496212121212068,Training:office5
office5_660_246_bout,660,246,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,201.4909090909091,200.5,-0.9909090909090992,Training:office5
office5_360_246_bout,360,246,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,186.1878787878788,190.125,3.9371212121212125,Training:office5
office5_960_82_aout,960,82,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,196.42424242424244,206.875,10.450757575757564,Training:office5
office5_360_82_bout,360,82,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,165.6181818181818,183.875,18.256818181818204,Training:office5
office5_360_82_aout,360,82,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,181.6848484848485,188.8125,7.127651515151513,Training:office5
office5_0_0,0,0,3,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,156.66666666666669,161.5,4.833333333333314,Training:office5
office5_960_164_bout,960,164,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,204.72727272727275,207.4375,2.710227272727252,Training:office5
office5_0_246_aout,0,246,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,175.6,178.875,3.2750000000000057,Training:office5
office5_360_164_aout,360,164,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,203.86666666666665,188.5625,-15.304166666666646,Training:office5
office5_360_0,360,0,3,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,179.95757575757574,171.5,-8.45757575757574,Training:office5
office5_0_82_bout,0,82,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,171.4121212121212,171.75,0.3378787878787932,Training:office5
office5_960_246_aout,960,246,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,216.73939393939395,203.8125,-12.926893939393949,Training:office5
office5_960_164_aout,960,164,1,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,202.58181818181816,204.625,2.0431818181818358,Training:office5
office5_0_164_bout,0,164,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,170.84242424242424,174.625,3.7825757575757564,Training:office5
office5_0_246_bout,0,246,2,4.19,3.575,1.255,90.0,2.74,3.575,1.255,90.0,1.31,1.266,1.255,90.0,2.76,1.266,1.255,90.0,4.21,1.266,1.255,90.0,6.0,5.5,191.8,177.375,-14.425000000000011,Training:office5
